2025-07-08 17:38:25,682 - INFO - Starting Xbox 360 controller emulator
2025-07-08 17:38:25,691 - DEBUG - Process 19200 is being debugged
2025-07-08 17:38:25,691 - INFO - pymem initialized successfully
2025-07-08 17:38:25,692 - INFO - Game module accessed successfully
2025-07-08 17:38:25,693 - INFO - Socket bound to 0.0.0.0:65433 and listening
2025-07-08 17:39:37,148 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:37,250 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:37,299 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:37,454 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:37,556 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:37,609 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:37,660 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:37,760 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:37,814 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:37,965 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:38,013 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:38,061 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:38,169 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:38,219 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:38,376 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:38,434 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:38,581 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:38,635 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:38,682 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:38,730 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:38,776 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:38,823 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:38,991 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:39,040 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:39,196 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:39,300 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:39,352 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:39,507 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:39,554 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:39,622 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:39,706 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:39,758 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:39,911 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:39,959 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:40,008 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:40,117 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:40,219 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:40,283 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:40,425 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:40,473 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:40,520 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:40,566 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:40,614 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:40,665 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:40,834 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:40,935 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:40,990 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:41,037 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:41,141 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:41,191 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:41,239 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:41,284 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:41,331 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:41,448 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:41,500 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:41,549 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:41,651 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:41,703 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:41,858 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:41,904 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:41,952 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:41,999 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:42,047 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:42,094 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:42,141 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:42,186 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:42,236 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:42,280 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:42,332 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:42,470 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:42,573 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:42,625 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:42,674 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:42,781 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:42,830 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:42,984 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:43,033 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:43,189 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:43,248 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:43,294 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:43,341 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:43,394 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:43,498 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:43,545 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:43,592 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:43,703 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:43,803 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:43,856 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:43,904 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:44,037 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:44,090 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:44,213 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:44,316 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:44,365 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:44,417 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:44,523 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:44,625 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:44,676 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:44,724 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:44,829 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:44,881 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:45,031 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:45,083 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:45,214 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:45,343 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:45,396 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:45,444 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:45,544 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:45,597 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:45,748 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:45,798 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:45,954 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:46,056 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:46,107 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:46,263 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:46,309 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:46,465 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:46,512 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:46,670 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:46,772 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:46,823 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:46,978 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:47,026 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:47,182 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:47,284 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:47,338 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:47,495 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:47,594 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:47,648 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:47,696 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:47,797 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:47,851 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:47,899 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:47,947 - WARNING - Invalid memory address: 0x7FF73B245678
2025-07-08 17:39:48,108 - INFO - Script interrupted by user
2025-07-08 17:39:48,110 - INFO - Script terminated, all keys released
2025-07-08 17:43:23,335 - INFO - Starting Xbox 360 controller emulator
2025-07-08 17:43:23,346 - DEBUG - Process 19200 is being debugged
2025-07-08 17:43:23,346 - INFO - pymem initialized successfully
2025-07-08 17:43:23,347 - INFO - Game module accessed successfully
2025-07-08 17:43:23,351 - INFO - Socket bound to 0.0.0.0:65433 and listening
2025-07-08 17:43:31,021 - INFO - Connected by ('192.168.1.56', 33800)
2025-07-08 17:43:31,021 - WARNING - Received incomplete steering data, length=1
2025-07-08 17:43:31,073 - INFO - Received NEUTRAL command
2025-07-08 17:44:05,883 - INFO - Connection closed by client
2025-07-08 17:46:16,033 - INFO - Starting Xbox 360 controller emulator
2025-07-08 17:46:16,047 - DEBUG - Process 19200 is being debugged
2025-07-08 17:46:16,047 - INFO - pymem initialized successfully
2025-07-08 17:46:16,048 - INFO - Game module accessed successfully
2025-07-08 17:46:16,049 - INFO - Socket bound to 0.0.0.0:65433 and listening
2025-07-08 17:46:17,903 - INFO - Connected by ('192.168.1.56', 38024)
2025-07-08 17:46:17,903 - WARNING - Received incomplete data, length=1
2025-07-08 17:46:18,053 - INFO - Received NEUTRAL command
2025-07-08 17:46:22,657 - INFO - Received NEUTRAL command
2025-07-08 17:47:00,699 - ERROR - Socket error: [WinError 10054] An existing connection was forcibly closed by the remote host
2025-07-08 17:48:52,931 - INFO - Connected by ('192.168.1.56', 45070)
2025-07-08 17:48:52,931 - WARNING - Received incomplete data, length=1
2025-07-08 17:48:52,988 - INFO - Received NEUTRAL command
2025-07-08 17:49:04,573 - INFO - Received NEUTRAL command
2025-07-08 17:49:05,422 - INFO - Starting Xbox 360 controller emulator
2025-07-08 17:49:05,432 - DEBUG - Process 19200 is being debugged
2025-07-08 17:49:05,432 - INFO - pymem initialized successfully
2025-07-08 17:49:05,433 - INFO - Game module accessed successfully
2025-07-08 17:49:05,435 - INFO - Socket bound to 0.0.0.0:65433 and listening
2025-07-08 17:49:28,404 - ERROR - Socket error: [WinError 10054] An existing connection was forcibly closed by the remote host
2025-07-08 17:49:28,405 - INFO - Connected by ('192.168.1.56', 45084)
2025-07-08 17:49:28,405 - ERROR - Socket error: [WinError 10054] An existing connection was forcibly closed by the remote host
2025-07-08 17:53:17,726 - INFO - Starting Xbox 360 controller emulator
2025-07-08 17:53:17,738 - DEBUG - Process 19200 is being debugged
2025-07-08 17:53:17,738 - INFO - pymem initialized successfully
2025-07-08 17:53:17,739 - INFO - Game module accessed successfully
2025-07-08 17:53:17,740 - INFO - Socket bound to 0.0.0.0:65433 and listening
2025-07-08 17:53:30,984 - INFO - Connected by ('192.168.1.56', 44740)
2025-07-08 17:53:30,988 - WARNING - Received incomplete data, length=1
2025-07-08 17:53:30,999 - INFO - Received NEUTRAL command
2025-07-08 17:53:31,011 - WARNING - Received incomplete data, length=1
2025-07-08 17:53:31,060 - INFO - Received NEUTRAL command
2025-07-08 17:53:55,285 - INFO - Received NEUTRAL command
2025-07-08 17:54:09,719 - INFO - Received NEUTRAL command
2025-07-08 17:54:17,860 - ERROR - Socket error: [WinError 10054] An existing connection was forcibly closed by the remote host
